Date,Yoghurt Brand,SKU,Price,Availability,Number of products sold,Revenue generated,Customer demographics,Stock levels,Lead times,Order quantities,Delivery Drivers,Delivery Costs,Supplier name,Location,Lead time,Production volumes,Manufacturing lead time,Manufacturing costs,Inspection results,Defect rates,Routes,Costs
04/01/2024,Low-fat Blue-berry Yoghurt,SKU10,15.70279568,11,996,2330.965802,Students,51,13,80,Driver C,8.673211211,Hashim Mandella,Arua,18,830,5,96.52735279,Pass,1.727313928,Route B,801.1031777
04/01/2024,Low-fat Blue-berry Yoghurt,SKU11,90.63545998,95,960,6049.944116,Female,46,23,60,Driver A,4.523943124,Anzo Jamil,Arua,28,362,11,27.59236304,Pending,0.021169821,Route A,126.7230334
04/01/2024,Greek Vanilla Yoghurt,SKU12,71.21338903,41,336,2873.741446,Kids,100,30,85,Driver A,1.32527401,Afrah Suppliers,Arua,3,563,3,32.32128621,Fail,2.161253748,Route B,402.968789
04/01/2024,Low-fat Blue-berry Yoghurt,SKU13,16.16039332,5,249,4052.738416,Male,80,8,48,Driver A,9.537283011,Hashim Mandella,Jinja,23,173,10,97.82905011,Pending,1.63102423,Route B,547.2410052
04/01/2024,Low-fat Blue-berry Yoghurt,SKU14,99.17132864,26,562,8653.570426,Students,54,29,78,Driver B,2.039770189,Queen Zumura,Arua,25,558,14,5.79143663,Pending,0.100182852,Route B,929.23529
04/01/2024,Low-fat Blue-berry Yoghurt,SKU15,36.98924493,94,469,5442.036785,Students,9,8,69,Driver B,2.422039723,Queen Zumura,Jinja,14,580,7,97.12128175,Pass,2.264405761,Route B,127.8618
04/01/2024,Low-fat Blue-berry Yoghurt,SKU16,7.547172105,74,280,6453.797968,Female,2,5,78,Driver B,4.191324586,Queen Zumura,Jinja,3,399,21,77.1013425,Pass,1.012563039,Route A,865.5257798
05/01/2024,Organic Strawberry Yoghurt,SKU17,81.46253437,82,126,2629.396435,Female,45,17,85,Driver C,3.585418958,Queen Zumura,Gulu,7,453,16,47.67968037,Fail,0.102020255,Route C,670.9343903
05/01/2024,Greek Vanilla Yoghurt,SKU18,36.44362777,23,620,9364.673505,Kids,10,10,46,Driver C,4.339224714,Anzo Jamil,Arua,18,374,17,27.10298035,Pending,2.23193911,Route A,593.4802587
05/01/2024,Low-fat Blue-berry Yoghurt,SKU19,51.12387004,100,187,2553.495585,Kids,48,11,94,Driver A,4.742635883,Afrah Suppliers,Gulu,20,694,16,82.37332059,Fail,3.646450365,Route C,477.302631
05/01/2024,Low-fat Blue-berry Yoghurt,SKU20,96.34102244,22,320,8128.027697,Kids,27,12,68,Driver A,8.87833465,Queen Zumura,Gulu,29,304,6,65.6862596,Pass,4.231416574,Route B,493.8712153
06/01/2024,Organic Strawberry Yoghurt,SKU21,84.89386898,60,601,7037.052696,Kids,69,25,7,Driver B,6.037883769,Hashim Mandella,Gulu,19,791,4,61.73572895,Pending,0.018602568,Route C,523.3604147
07/01/2024,Greek Vanilla Yoghurt,SKU22,27.67978039,55,884,2390.802867,Kids,71,1,63,Driver A,9.56764892,Afrah Suppliers,Arua,22,780,28,50.12033961,Fail,2.591275473,Route C,205.5719958
07/01/2024,Organic Strawberry Yoghurt,SKU23,4.324341186,30,391,8858.367571,Kids,84,5,29,Driver A,2.924857601,Hashim Mandella,Arua,11,568,29,98.60495724,Pending,1.342291563,Route A,196.3294461
07/01/2024,Greek Vanilla Yoghurt,SKU24,4.156303359,32,204,9049.02786,Male,4,26,2,Driver C,9.741291689,Anzo Jamil,Jinja,28,447,3,40.3823597,Pending,3.691310293,Route A,758.7247726
07/01/2024,Greek Vanilla Yoghurt,SKU25,39.62934399,73,142,2174.777054,Male,82,11,52,Driver C,2.231023681,Afrah Suppliers,Arua,19,934,23,78.28038312,Pending,3.797231217,Route B,458.5359457
07/01/2024,Greek Vanilla Yoghurt,SKU26,97.44694662,9,353,3716.493326,Male,59,16,48,Driver B,6.502548621,Anzo Jamil,Jinja,26,171,4,15.97222976,Pass,2.119319737,Route A,617.8669165
07/01/2024,Organic Strawberry Yoghurt,SKU27,92.55736031,42,352,2686.457224,Kids,47,9,62,Driver C,7.401750453,Hashim Mandella,Mbarara,25,291,4,10.52824502,Fail,2.864667838,Route B,762.4591822
07/01/2024,Organic Strawberry Yoghurt,SKU28,2.397274706,12,394,6117.324615,Female,48,15,24,Driver B,9.898140503,Queen Zumura,Mbarara,13,171,7,59.42938181,Fail,0.815757029,Route A,123.4370275
07/01/2024,Organic Strawberry Yoghurt,SKU29,63.44755919,3,253,8318.903195,Female,45,5,67,Driver B,8.100473145,Queen Zumura,Arua,16,329,7,39.29287559,Pass,3.878048937,Route B,764.9353759
08/01/2024,Greek Vanilla Yoghurt,SKU30,8.022859211,10,327,2766.342367,Male,60,26,35,Driver B,8.954528315,Afrah Suppliers,Arua,27,801,30,51.6348934,Pending,0.965394705,Route C,880.0304882
08/01/2024,Low-fat Blue-berry Yoghurt,SKU31,50.84739305,28,168,9655.135103,Male,6,17,44,Driver B,2.679660465,Kintalo Alex,Gulu,24,461,8,60.25114566,Pending,2.989000002,Route C,604.3792016
08/01/2024,Low-fat Blue-berry Yoghurt,SKU32,79.20493602,43,781,9571.550487,Kids,89,13,64,Driver C,6.599104901,Kintalo Alex,Arua,30,737,7,29.69246715,Pass,1.946036119,Route A,761.1739045
08/01/2024,Organic Strawberry Yoghurt,SKU33,64.795435,63,616,5149.99835,Students,4,17,95,Driver C,4.858270503,Hashim Mandella,Gulu,1,251,23,23.85342751,Fail,3.541046012,Route A,371.2552955
09/01/2024,Low-fat Blue-berry Yoghurt,SKU34,37.46759233,96,602,9011.710396,Kids,1,26,21,Driver A,1.01948757,Queen Zumura,Gulu,4,452,10,10.75427282,Pass,0.646604559,Route B,510.3580004
09/01/2024,Organic Strawberry Yoghurt,SKU35,84.95778682,11,449,6541.329345,Female,42,27,85,Driver C,5.28818999,Queen Zumura,Kampala,3,367,2,58.00478704,Pass,0.541154048,Route C,553.4204712
09/01/2024,Low-fat Blue-berry Yoghurt,SKU36,9.813002579,34,963,7573.402458,Female,18,23,28,Driver B,2.102951267,Anzo Jamil,Kampala,26,671,19,45.53136424,Fail,3.805533379,Route C,403.8039742
09/01/2024,Low-fat Blue-berry Yoghurt,SKU37,23.39984475,5,963,2438.33993,Female,25,8,21,Driver A,1.532655274,Kintalo Alex,Arua,24,867,15,34.34327747,Pending,2.610288035,Route A,183.932968
09/01/2024,Organic Strawberry Yoghurt,SKU38,52.02593018,75,705,9692.31804,Students,69,1,88,Driver B,9.235931437,Hashim Mandella,Mbarara,10,841,12,5.930193646,Pending,0.613326899,Route B,339.6728699
09/01/2024,Low-fat Blue-berry Yoghurt,SKU39,19.12747727,26,176,1912.465663,Female,78,29,34,Driver A,5.562503779,Anzo Jamil,Arua,30,791,6,9.005802429,Fail,1.451972204,Route B,653.6729946
10/01/2024,Low-fat Blue-berry Yoghurt,SKU40,80.54142417,97,933,5724.95935,Female,90,20,39,Driver C,7.22959514,Queen Zumura,Arua,18,793,1,88.1794021,Pending,4.213269431,Route A,529.803724
10/01/2024,Low-fat Blue-berry Yoghurt,SKU41,99.11329162,35,556,5521.205259,Female,64,19,38,Driver B,5.773263744,Afrah Suppliers,Gulu,18,892,7,95.33201455,Fail,0.045302262,Route A,275.5243711
10/01/2024,Low-fat Blue-berry Yoghurt,SKU42,46.52916761,98,155,1839.604426,Female,22,27,57,Driver C,7.526248327,Hashim Mandella,Jinja,26,179,7,96.42282014,Fail,4.939255289,Route A,635.6571205
10/01/2024,Greek Vanilla Yoghurt,SKU43,11.74327178,6,598,5737.425599,Kids,36,29,85,Driver B,3.694021268,Hashim Mandella,Mbarara,1,201,23,26.27736596,Pending,0.372304768,Route A,716.0441198
10/01/2024,Organic Strawberry Yoghurt,SKU44,51.35579041,34,919,7152.286049,Female,13,19,72,Driver C,7.577449657,Anzo Jamil,Kampala,7,834,18,22.55410162,Fail,2.96262632,Route A,610.4532696
11/01/2024,Greek Vanilla Yoghurt,SKU45,33.78413803,1,24,5267.956803,Male,93,7,52,Driver B,5.215155004,Anzo Jamil,Gulu,25,794,25,66.31254444,Pass,3.219604612,Route A,495.305697
11/01/2024,Greek Vanilla Yoghurt,SKU46,27.0322022,75,859,2556.76736,Students,92,29,6,Driver B,4.020455837,Kintalo Alex,Gulu,18,870,23,77.32235321,Pending,3.648610593,Route B,380.4359371
12/01/2024,Low-fat Blue-berry Yoghurt,SKU47,95.71213588,93,910,7039.47425,Male,4,15,51,Driver B,8.978750256,Queen Zumura,Arua,10,964,20,19.71299291,Pending,0.380573587,Route A,581.6023551
12/01/2024,Greek Vanilla Yoghurt,SKU48,76.03554443,28,29,7397.021005,Students,30,16,9,Driver C,7.045833157,Anzo Jamil,Mbarara,9,104,18,23.12636358,Fail,1.69811254,Route B,768.651914
12/01/2024,Organic Strawberry Yoghurt,SKU49,78.89791321,19,99,8001.613202,Kids,97,24,9,Driver C,2.505621033,Hashim Mandella,Kampala,28,177,28,14.14781544,Pass,2.825813985,Route A,336.8901685
12/01/2024,Organic Strawberry Yoghurt,SKU50,14.20348426,91,633,5910.88539,Female,31,23,82,Driver A,6.247860415,Anzo Jamil,Kampala,20,301,21,45.17875792,Fail,4.754800305,Route B,496.2486503
12/01/2024,Greek Vanilla Yoghurt,SKU51,26.70026047,61,154,9866.465458,Male,100,4,52,Driver A,4.783000558,Hashim Mandella,Jinja,18,673,28,14.19032834,Pending,1.772951172,Route A,694.9823176
12/01/2024,Low-fat Blue-berry Yoghurt,SKU52,98.03182966,1,820,9435.762604,Male,64,11,11,Driver B,8.63105218,Queen Zumura,Mbarara,10,727,27,9.166849149,Pending,2.122471619,Route C,602.8984988
12/01/2024,Low-fat Blue-berry Yoghurt,SKU53,30.34147021,93,242,8232.334829,Male,96,25,54,Driver B,1.013486566,Queen Zumura,Kampala,1,631,17,83.34405899,Pending,1.410347576,Route B,750.7378402
12/01/2024,Greek Vanilla Yoghurt,SKU54,31.14624316,11,622,6038.02148,Students,33,22,61,Driver B,4.305103471,Queen Zumura,Arua,26,497,29,30.18602338,Pass,2.478771976,Route B,814.0199966
12/01/2024,Greek Vanilla Yoghurt,SKU55,79.85505834,16,701,2925.67517,Male,97,11,11,Driver A,5.014364955,Anzo Jamil,Kampala,27,918,5,30.32354526,Fail,4.548919659,Route B,323.012928
12/01/2024,Low-fat Blue-berry Yoghurt,SKU56,20.98638604,90,93,4767.020484,Students,25,23,83,Driver C,1.774429714,Queen Zumura,Mbarara,24,826,28,12.83628457,Pass,1.173755495,Route B,832.2103037
12/01/2024,Greek Vanilla Yoghurt,SKU57,49.26320535,65,227,1605.8669,Kids,5,18,51,Driver B,9.160558535,Anzo Jamil,Kampala,21,588,25,67.77962299,Pending,2.51117483,Route A,482.1912386
13/01/2024,Low-fat Blue-berry Yoghurt,SKU58,59.84156138,81,896,2021.14981,Students,10,5,44,Driver A,4.938438565,Kintalo Alex,Kampala,18,396,7,65.04741504,Fail,1.73037472,Route B,110.3643352
13/01/2024,Organic Strawberry Yoghurt,SKU59,63.82839835,30,484,1011.618523,Students,100,16,26,Driver B,7.293722597,Queen Zumura,Arua,11,176,4,1.900262244,Fail,0.447194015,Route A,312.5742736
13/01/2024,Low-fat Blue-berry Yoghurt,SKU60,17.02802792,16,380,8864.03435,Female,41,27,72,Driver C,4.381368158,Afrah Suppliers,Mbarara,29,929,24,87.21305782,Fail,2.853040117,Route A,430.169047
13/01/2024,Greek Vanilla Yoghurt,SKU61,52.0287499,23,117,6885.58935,Kids,32,23,36,Driver C,9.030340423,Afrah Suppliers,Arua,14,480,12,78.70239397,Fail,4.367470538,Route A,164.3665282
13/01/2024,Organic Strawberry Yoghurt,SKU62,72.79635396,89,270,3899.746834,Kids,86,2,40,Driver C,7.291701389,Anzo Jamil,Mbarara,13,751,14,21.04864273,Pass,1.874001404,Route C,320.8465158
13/01/2024,Low-fat Blue-berry Yoghurt,SKU63,13.01737679,55,246,4256.94914,Students,54,19,10,Driver A,2.457933528,Kintalo Alex,Jinja,18,736,10,20.02500398,Pending,3.63284329,Route A,687.2861779
13/01/2024,Low-fat Blue-berry Yoghurt,SKU64,89.6340456,11,134,8458.730378,Female,73,27,75,Driver C,4.585353468,Queen Zumura,Kampala,17,328,6,8.693042426,Fail,0.159486315,Route C,771.2250347
13/01/2024,Low-fat Blue-berry Yoghurt,SKU65,33.6977172,72,457,8354.579686,Male,57,24,54,Driver C,6.580541348,Hashim Mandella,Arua,16,358,21,1.597222743,Fail,4.911045955,Route C,555.8591037
13/01/2024,Low-fat Blue-berry Yoghurt,SKU66,26.03486977,52,704,8367.721618,Female,13,17,19,Driver A,2.216142729,Hashim Mandella,Arua,24,867,28,42.03443674,Fail,3.448013288,Route A,393.8433486
13/01/2024,Low-fat Blue-berry Yoghurt,SKU67,87.75543235,16,513,9473.798033,Kids,12,9,71,Driver C,9.147811545,Queen Zumura,Mbarara,10,198,11,7.057876147,Pass,0.131955444,Route C,169.2718014
13/01/2024,Greek Vanilla Yoghurt,SKU68,37.93181238,29,163,3550.218433,Students,0,8,58,Driver B,1.194251865,Anzo Jamil,Jinja,2,375,18,97.11358156,Fail,1.983467872,Route A,299.7013031
14/01/2024,Low-fat Blue-berry Yoghurt,SKU69,54.86552852,62,511,1752.381037,Students,95,1,27,Driver B,9.70528679,Afrah Suppliers,Arua,9,862,7,77.62776581,Pending,1.362387989,Route A,202.6632012
14/01/2024,Greek Vanilla Yoghurt,SKU70,47.91454182,90,32,7014.887987,Female,10,12,22,Driver B,6.315717755,Queen Zumura,Jinja,22,775,16,11.44028182,Pass,1.830575599,Route C,183.2728987
14/01/2024,Organic Strawberry Yoghurt,SKU71,6.381533163,14,637,8180.337035,Female,76,2,26,Driver A,9.228190317,Anzo Jamil,Jinja,2,258,10,30.66167748,Pending,2.028750103,Route A,405.1670179
14/01/2024,Organic Strawberry Yoghurt,SKU72,90.20442752,88,478,2633.121981,Students,57,29,77,Driver A,6.59961416,Queen Zumura,Jinja,21,152,11,55.7604929,Pending,3.213329602,Route B,677.9445698
14/01/2024,Organic Strawberry Yoghurt,SKU73,83.85101768,41,375,7910.886916,Male,17,25,66,Driver B,1.512936837,Afrah Suppliers,Gulu,13,444,4,46.8702388,Fail,4.620546015,Route A,866.4728001
14/01/2024,Greek Vanilla Yoghurt,SKU74,3.170011414,64,904,5704.945296,Female,41,6,1,Driver A,5.23765465,Afrah Suppliers,Kampala,1,919,9,80.58035216,Fail,0.396612724,Route A,341.5526568
14/01/2024,Low-fat Blue-berry Yoghurt,SKU75,92.99688423,29,101,1889.02359,Students,16,20,56,Driver C,2.473897761,Queen Zumura,Gulu,25,759,11,48.01478264,Pass,2.030019039,Route C,873.129648
14/01/2024,Greek Vanilla Yoghurt,SKU76,69.10379955,23,241,5328.375984,Male,38,1,22,Driver A,7.054538337,Anzo Jamil,Jinja,25,985,24,64.3235978,Pending,2.180037452,Route A,997.4134501
14/01/2024,Greek Vanilla Yoghurt,SKU77,57.44974296,14,359,2483.760178,Kids,96,28,57,Driver B,6.780446626,Queen Zumura,Arua,26,334,5,42.95244475,Pass,3.055141818,Route B,852.5680489
14/01/2024,Greek Vanilla Yoghurt,SKU78,6.301883176,50,946,1292.458418,Kids,5,4,51,Driver B,8.46704977,Hashim Mandella,Mbarara,25,858,21,71.12651472,Pending,4.046881332,Route C,323.5922034
15/01/2024,Greek Vanilla Yoghurt,SKU79,57.05703122,56,198,7888.723268,Students,31,25,20,Driver B,6.496325364,Kintalo Alex,Jinja,5,228,12,57.87040292,Pending,0.165871627,Route C,351.5042193
15/01/2024,Low-fat Blue-berry Yoghurt,SKU80,91.12831835,75,872,8651.672683,Kids,39,14,41,Driver C,2.833184679,Kintalo Alex,Gulu,8,202,5,76.96122802,Fail,2.849662199,Route B,787.7798505
15/01/2024,Greek Vanilla Yoghurt,SKU81,72.81920193,9,774,4384.4134,Kids,48,6,8,Driver B,4.016277502,Kintalo Alex,Kampala,28,698,1,19.78959294,Pending,2.547547122,Route B,276.7783359
15/01/2024,Low-fat Blue-berry Yoghurt,SKU82,17.03493024,13,336,2943.381868,Kids,42,19,72,Driver A,4.703181874,Anzo Jamil,Mbarara,6,955,26,4.465278435,Pending,4.137877049,Route C,589.9785556
15/01/2024,Greek Vanilla Yoghurt,SKU83,68.91124621,82,663,2411.754632,Kids,65,24,7,Driver B,4.949839578,Queen Zumura,Jinja,20,443,5,97.7305938,Fail,0.773001134,Route A,682.9710182
15/01/2024,Greek Vanilla Yoghurt,SKU84,89.10436729,99,618,2048.29005,Kids,73,26,80,Driver A,8.381615625,Hashim Mandella,Gulu,24,589,22,33.80363651,Pass,4.843456577,Route B,465.457006
15/01/2024,Organic Strawberry Yoghurt,SKU85,76.96299442,83,25,8684.613059,Female,15,18,66,Driver C,8.249168705,Hashim Mandella,Gulu,4,211,2,69.92934552,Fail,1.374429,Route B,842.68683
15/01/2024,Low-fat Blue-berry Yoghurt,SKU86,19.99817694,18,223,1229.591029,Kids,32,14,22,Driver B,1.45430531,Queen Zumura,Mbarara,4,569,18,74.60397,Pass,2.05151293,Route A,264.2548898
15/01/2024,Greek Vanilla Yoghurt,SKU87,80.41403665,24,79,5133.846701,Male,5,7,55,Driver A,6.575803798,Kintalo Alex,Gulu,27,523,17,28.69699682,Fail,3.693737788,Route B,879.3592177
16/01/2024,Organic Strawberry Yoghurt,SKU88,75.27040198,58,737,9444.742033,Male,60,18,85,Driver A,3.801253133,Anzo Jamil,Mbarara,21,953,11,68.18491906,Pending,0.722204402,Route A,103.916248
17/01/2024,Organic Strawberry Yoghurt,SKU89,97.76003558,10,134,5924.682567,Kids,90,1,27,Driver B,9.929816245,Queen Zumura,Arua,23,370,11,46.60387338,Pending,1.902665734,Route B,517.4999739
17/01/2024,Low-fat Blue-berry Yoghurt,SKU90,13.8819135,56,320,9592.63357,Students,66,18,96,Driver B,7.674430203,Kintalo Alex,Jinja,8,585,8,85.67596334,Pass,1.219382224,Route B,990.0284725
17/01/2024,Organic Strawberry Yoghurt,SKU91,62.11196546,90,916,1935.201794,Male,98,22,85,Driver B,7.471514034,Afrah Suppliers,Kampala,5,202,28,39.7728825,Pending,0.626001858,Route B,996.778315
17/01/2024,Organic Strawberry Yoghurt,SKU92,47.71423303,44,276,2100.129755,Male,90,25,10,Driver B,4.469500026,Anzo Jamil,Mbarara,4,671,29,62.6126904,Pass,0.333431825,Route B,230.0427825
18/01/2024,Greek Vanilla Yoghurt,SKU93,69.290331,88,114,4531.402134,Kids,63,17,66,Driver C,7.001432059,Afrah Suppliers,Gulu,21,824,20,35.63365234,Fail,4.165781795,Route A,823.5238459
18/01/2024,Organic Strawberry Yoghurt,SKU94,3.037688725,97,987,7888.356547,Kids,77,26,72,Driver B,6.942945942,Anzo Jamil,Kampala,12,903,14,60.38737861,Pass,1.463602498,Route B,846.665257
19/01/2024,Greek Vanilla Yoghurt,SKU95,77.90392722,65,672,7386.363944,Kids,15,14,26,Driver B,8.63033887,Afrah Suppliers,Mbarara,18,450,26,58.89018577,Pending,1.21038213,Route A,778.8642414
20/01/2024,Organic Strawberry Yoghurt,SKU96,24.42313142,29,324,7698.424766,Students,67,2,32,Driver C,5.352878044,Kintalo Alex,Mbarara,28,648,28,17.80375633,Pending,3.872047681,Route A,188.7421411
21/01/2024,Greek Vanilla Yoghurt,SKU97,3.526111259,56,62,4370.91658,Male,46,19,4,Driver A,7.904845611,Afrah Suppliers,Mbarara,10,535,13,65.76515593,Fail,3.376237835,Route A,540.1324229
21/01/2024,Low-fat Blue-berry Yoghurt,SKU98,19.75460487,43,913,8525.95256,Female,53,1,27,Driver B,1.404801045,Hashim Mandella,Gulu,28,581,9,5.604690364,Pending,2.903122169,Route A,882.1988635
21/01/2024,Greek Vanilla Yoghurt,SKU99,68.5178327,17,627,9185.185829,Kids,55,8,59,Driver B,1.311023756,Anzo Jamil,Gulu,29,921,2,38.02289852,Fail,0.34602729,Route B,210.743004
